0
0.0004403
0.0017494
0.0039093
0.0069013
0.010707
0.015306
0.020679
0.026806
0.033667
0.04124
0.049505
0.05844
0.068024
0.078234
0.089049
0.10045
0.11241
0.1249
0.13791
0.15142
0.16539
0.17982
0.19466
0.20992
0.22555
0.24154
0.25786
0.2745
0.29142
0.30862
0.32606
0.34373
0.36161
0.37966
0.39788
0.41624
0.43472
0.4533
0.47196
0.49069
0.50945
0.52824
0.54703
0.5658
0.58455
0.60324
0.62187
0.64042
0.65886
0.67719
0.69539
0.71345
0.73134
0.74906
0.76659
0.78392
0.80103
0.81792
0.83457
0.85097
0.8671
0.88297
0.89855
0.91384
0.92883
0.94351
0.95788
0.97192
0.98562
0.99899
1.012
1.0247
1.037
1.049
1.0605
1.0718
1.0826
1.0931
1.1031
1.1128
1.1222
1.1311
1.1396
1.1478
1.1556
1.1629
1.1699
1.1765
1.1828
1.1886
1.194
1.1991
1.2038
1.2081
1.2121
1.2157
1.2189
1.2217
1.2242
1.2264
1.2282
1.2296
1.2308
1.2315
1.232
1.2321
1.232
1.2315
1.2307
1.2296
1.2283
1.2266
1.2247
1.2225
1.2201
1.2174
1.2145
1.2113
1.2079
1.2043
1.2004
1.1964
1.1922
1.1877
1.1831
1.1783
1.1734
1.1683
1.163
1.1576
1.1521
1.1464
1.1407
1.1348
1.1288
1.1227
1.1165
1.1103
1.104
1.0976
1.0912
1.0847
1.0782
1.0716
1.065
1.0584
1.0518
1.0452
1.0385
1.0319
1.0253
1.0187
1.0122
1.0056
0.99913
0.99268
0.98628
0.97992
0.97363
0.9674
0.96124
0.95515
0.94913
0.9432
0.93736
0.9316
0.92594
0.92037
0.91491
0.90955
0.9043
0.89916
0.89413
0.88922
0.88443
0.87975
0.87521
0.87078
0.86649
0.86232
0.85828
0.85438
0.85061
0.84697
0.84347
0.8401
0.83688
0.83378
0.83083
0.82801
0.82534
0.8228
0.82039
0.81813
0.816
0.81401
0.81215
0.81043
0.80885
0.80739
0.80607
0.80488
0.80382
0.80288
0.80208
0.80139
0.80083
0.8004
0.80008
0.79988
0.79979
0.79982
0.79995
0.8002
0.80055
0.80101
0.80157
0.80223
0.80298
0.80383
0.80477
0.8058
0.80691
0.80811
0.80939
0.81075
0.81218
0.81369
0.81526
0.8169
0.81861
0.82038
0.8222
0.82408
0.82601
0.82799
0.83002
0.83209
0.83421
0.83636
0.83855
0.84077
0.84302
0.84529
0.8476
0.84992
0.85226
0.85462
0.857
0.85938
0.86178
0.86418
0.86658
0.86899
0.8714
0.8738
0.8762
0.87859
0.88097
0.88334
0.8857
0.88804
0.89036
0.89267
0.89495
0.89721
0.89945
0.90166
0.90384
0.906
0.90812
0.91021
0.91226
0.91428
0.91627
0.91822
0.92013
0.922
0.92383
0.92561
0.92736
0.92906
0.93072
0.93233
0.9339
0.93542
0.9369
0.93832
0.9397
0.94104
0.94232
0.94356
0.94475
0.94588
0.94697
0.94801
0.94901
0.94995
0.95084
0.95169
0.95248
0.95323
0.95393
0.95458
0.95518
0.95574
0.95625
0.95671
0.95713
0.9575
0.95783
0.95811
0.95835
0.95855
0.9587
0.95882
0.95889
0.95892
0.95891
0.95887
0.95878
0.95866
0.9585
0.95831
0.95809
0.95783
0.95753
0.95721
0.95686
0.95648
0.95606
0.95563
0.95516
0.95467
0.95415
0.95361
0.95305
0.95247
0.95187
0.95124
0.9506
0.94994
0.94927
0.94858
0.94787
0.94715
0.94642
0.94568
0.94493
0.94416
0.94339
0.94262
0.94183
0.94104
0.94024
0.93944
0.93864
0.93784
0.93703
0.93622
0.93542
0.93461
0.93381
0.93301
0.93221
0.93142
0.93063
0.92985
0.92907
0.9283
0.92754
0.92679
0.92604
0.92531
0.92458
0.92387
0.92317
0.92248
0.9218
0.92113
0.92047
0.91983
0.91921
0.91859
0.918
0.91741
0.91684
0.91629
0.91575
0.91523
0.91473
0.91424
0.91376
0.91331
0.91287
0.91245
0.91204
0.91166
0.91129
0.91093
0.9106
0.91028
0.90998
0.9097
0.90943
0.90918
0.90895
0.90874
0.90854
0.90836
0.9082
0.90805
0.90792
0.90781
0.90771
0.90763
0.90757
0.90752
0.90748
0.90746
0.90746
0.90747
0.9075
0.90754
0.90759
0.90766
0.90774
0.90783
0.90794
0.90806
0.90819
0.90833
0.90848
0.90865
0.90882
0.90901
0.9092
0.90941
0.90962
0.90985
0.91008
0.91032
0.91057
0.91083
0.91109
0.91136
0.91164
0.91192
0.91221
0.9125
0.9128
0.9131
0.91341
0.91372
0.91404
0.91436
0.91468
0.915
0.91533
0.91566
0.91599
0.91632
0.91665
0.91698
0.91732
0.91765
0.91799
0.91832
0.91865
0.91898
0.91931
0.91964
0.91997
0.92029
0.92061
0.92093
0.92125
0.92156
0.92187
0.92218
0.92248
0.92278
0.92308
0.92337
0.92366
0.92394
0.92422
0.92449
0.92476
0.92502
0.92528
0.92553
0.92578
0.92602
0.92625
0.92648
0.92671
0.92693
0.92714
0.92735
0.92755
0.92774
0.92793
0.92811
0.92829
0.92846
0.92862
0.92878
0.92893
0.92908
0.92922
0.92935
0.92948
0.9296
0.92971
0.92982
0.92992
0.93002
0.93011
0.93019
0.93027
0.93034
0.93041
0.93047
0.93053
0.93058
0.93063
0.93067
0.9307
0.93073
0.93076
0.93078
0.93079
0.93081
0.93081
0.93081
0.93081
0.93081
0.9308
0.93078
0.93076
0.93074
0.93072
0.93069
0.93066
0.93062
0.93058
0.93054
0.9305
0.93045
0.9304
0.93035
0.9303
0.93024
0.93018
0.93012
0.93006
0.93
0.92993
0.92987
0.9298
0.92973
0.92966
0.92959
0.92952
0.92945
0.92937
0.9293
0.92923
0.92915
0.92908
0.92901
0.92893
0.92886
0.92878
0.92871
0.92864
0.92857
0.9285
0.92843
0.92836
0.92829
0.92822
0.92815
0.92809
0.92802
0.92796
0.9279
0.92784
0.92778
0.92772
0.92766
0.92761
0.92756
0.92751
0.92746
0.92741
0.92736
0.92732
0.92728
0.92724
0.9272
